id,renewal,incentives
100158,0.859028373,1795.423917
85736,0.99392194,2027.873971
53004,0.612979805,1664.439156
81196,0.990526332,1948.956774
82352,0.824717507,1463.156388
87968,0.990642281,2316.606046
66209,0.943032101,2126.437547
15336,0.9534754,1835.115249
78562,0.906064338,1686.961087
110100,0.985229039,1152.693061
108875,0.946647573,2415.678858
27946,0.922545252,1693.222866
31078,0.987553188,2661.343088
11659,0.985487121,1721.53835
23456,0.9931887,1950.011163
44554,0.976642803,1844.151191
30515,0.993588194,1155.929427
84139,0.977345848,2374.211063
21103,0.995341543,2147.067344
72130,0.897616526,2368.695312
87126,0.986097079,2089.058713
71210,0.958446577,1837.076055
37012,0.994284336,1745.965239
38355,0.989388747,1723.072784
82150,0.987099898,2143.899268
5501,0.986105913,2478.642399
22769,0.983119238,1946.008237
103466,0.994119543,2092.194499
98080,0.92535,1694.266297
71323,0.993917886,1850.723172
42927,0.9902406,1723.406981
13977,0.484612968,1448.231695
15914,0.994901291,2199.404343
104318,0.99188532,1724.051403
100905,0.987449519,1947.734692
253,0.965812424,2369.534892
31031,0.989769736,1723.222289
72875,0.911922499,1818.239126
87358,0.929120185,1825.330882
106459,0.983758562,2023.854452
109964,0.992009725,1533.180754
10479,0.865335387,1798.226989
81489,0.984673753,1946.62889
38195,0.989996185,1948.746477
6468,0.99019519,2026.405071
36367,0.723012863,1598.218642
77920,0.963755171,1144.051213
51956,0.971504309,1715.987978
67364,0.965914228,1839.998923
101225,0.976288424,1738.883792
78210,0.994781744,2318.255369
57723,0.981698857,1945.440275
4450,0.991922611,2145.756734
69536,0.984445345,1946.537758
30708,0.882790254,1696.654504
10632,0.70748735,1404.824586
2536,0.950165397,2645.994045
3736,0.809608236,1083.74241
12334,0.986438002,2239.762283
94403,0.990218731,2090.673213
2566,0.981104587,1845.861945
86767,0.971224985,2018.837628
86972,0.970687103,1841.85295
54801,0.989971311,1154.536719
105418,0.97003768,2624.265087
8949,0.991379436,2145.548042
22007,0.824227812,2019.216673
98032,0.990812221,2241.516146
50578,0.954394303,2266.058536
3095,0.981628258,1529.064109
69062,0.922760328,2063.291316
66330,0.882729651,1486.919584
82641,0.952005354,1834.533085
79874,0.989046166,2025.95102
58158,0.967579085,1714.415328
63605,0.94284095,1725.355021
55238,0.993887171,2092.104058
105054,0.990136856,1948.802289
87292,0.98540371,1530.567122
14430,0.779985281,1070.349608
16900,0.987903854,2025.499076
2877,0.98787196,1531.546071
48361,0.987836112,2025.472257
89818,0.973297504,1525.723209
89750,0.988654978,1948.213945
37642,0.971120072,1147.074956
61735,0.729479963,1906.49717
26772,0.987757514,1531.500744
37775,0.947035873,1514.960846
62334,0.991534662,2026.933687
11900,0.908046759,1498.271694
109729,0.883803259,1904.170488
44721,0.987363557,1848.246052
48950,0.983858433,1529.952769
56269,0.989602804,1154.394184
87906,0.942883646,2329.843137
64387,0.941813421,2359.615944
56725,0.623882104,983.6115463
56596,0.91015178,1688.535222
69507,0.958622856,2013.725165
27917,0.990275721,1723.420753
6452,0.987677031,1743.380917
86945,0.977852729,1844.616033
55559,0.98929879,1532.110665
73470,0.978016099,1718.582806
86578,0.846536128,2254.352096
48929,0.994288285,1534.077532
84428,0.96945117,1524.169146
12339,0.896174928,1705.637659
667,0.991151735,1723.76411
85961,0.938242513,1927.652883
48084,0.976691938,1844.170081
75384,0.929281613,1825.396723
80400,0.951356265,2075.153169
74996,0.982540311,1741.359262
60130,0.988180172,2279.841155
2937,0.900247079,1121.340964
64293,0.948527639,1833.151599
107553,0.992486853,2027.309012
58507,0.994955291,2318.324364
46933,0.995082238,2092.568945
47301,0.994160965,1156.148957
14889,0.923840319,1921.575382
96810,0.990089358,1532.423081
93344,0.975822217,1526.739289
26004,0.958241697,1519.59723
30718,0.543090164,1616.433721
85435,0.992004128,2091.370311
110515,0.986080675,2195.874157
23532,0.961476854,1143.101415
88540,0.994459693,2028.085453
12591,0.888467993,2048.539223
22526,0.952847691,2075.761305
38864,0.987985097,1153.767037
104073,0.980179606,1944.831862
47821,0.994443321,2028.079016
13948,0.993428271,2317.716864
12410,0.987773559,1947.863578
80633,0.993875428,2198.995381
68038,0.99113607,2091.031553
46338,0.987522777,2089.618003
80701,0.956243714,1140.891731
2212,0.990850018,1744.624223
108127,0.992039537,2281.385162
107406,0.984003138,2023.951687
73111,0.920765515,1692.557467
30816,0.984263676,1721.055917
85708,0.99487987,1851.085076
53515,0.977081942,1943.588403
71767,0.876620466,1484.113016
42152,0.950280037,2332.931297
85639,0.987097778,2524.705939
109416,0.949028044,1727.894434
1877,0.932903161,1925.410702
30815,0.966911127,1939.477625
83100,0.978155711,1944.019881
51445,0.988045012,1947.971515
64492,0.965339969,1713.51533
5437,0.984506935,1721.151888
12595,0.923513949,1823.035975
56508,0.950653936,2181.371144
100485,0.965150244,1144.629324
58001,0.967552561,2232.099439
93638,0.894049352,2153.430099
13462,0.878297484,1484.886161
65195,0.924338267,1823.374428
12752,0.786218865,1633.531434
60464,0.993674958,2027.776801
80267,0.96588983,1839.989418
3081,0.978463148,2086.048989
73577,0.979767851,1740.263521
59223,0.565027006,2092.513202
89833,0.850590352,1889.126666
57957,0.995031577,2282.578006
75330,0.926521089,1506.292199
26587,0.512693034,1466.16526
108390,0.973239086,2083.974682
101488,0.979011043,1845.060398
39968,0.98596967,1947.145544
56899,0.984607941,1946.602634
22113,0.736876629,1736.206961
13339,0.989236185,2348.799472
39930,0.992720521,1724.378228
85839,0.991121428,2091.025836
78162,0.993046405,2281.786978
107569,0.994285951,2282.281085
95950,0.964297894,1522.075339
112080,0.989164536,1722.984773
64319,0.948123971,2463.42209
8750,0.969847112,2654.148907
63786,0.910549772,1817.666371
103639,0.908534351,1498.486128
18757,0.720635401,1596.769486
84812,0.912902702,1994.57649
96198,0.935248131,1510.009308
88055,0.993236124,1155.79435
98367,0.977123744,1844.336046
92782,0.992437048,1724.267333
54560,0.978576054,1844.893597
93754,0.886124326,1679.073667
79835,0.986757751,2089.317999
32338,0.989381221,2026.083477
40058,0.988468477,1743.691428
36185,0.990013581,1723.317946
95814,0.951924231,2075.38488
26607,0.991467119,1949.329683
31431,0.875411207,2192.42688
5083,0.946830309,1705.993938
31621,0.987238433,2378.176433
90318,0.990941424,1723.681706
32956,0.527951297,1478.189102
20885,0.914452028,1126.976114
91982,0.962319399,2015.231971
28219,0.984575473,1152.437334
7706,0.973014084,2190.586324
31541,0.93937951,1829.488827
52153,0.993588667,2242.625348
74760,0.893592144,1491.843881
27834,0.97850778,2657.684336
78520,0.957457121,1141.4077
70455,0.965376732,2423.348905
74162,0.990644631,1723.565387
79778,0.979169589,1845.121172
18866,0.991118104,2026.769374
92959,0.985650794,1152.857869
64878,0.94615587,2361.429981
33764,0.884068142,1487.530871
25568,0.985540324,1152.814717
56170,0.723735365,1413.469224
27706,0.963987551,2015.909991
36633,0.987257056,1153.484019
111680,0.969639896,1841.447097
85735,0.9730863,2234.3602
24708,0.960482971,2014.484146
10025,0.926190456,1694.577735
33843,0.964531019,2306.037536
111600,0.676277045,1020.567434
61620,0.982781456,2404.342167
19010,0.985067409,2347.132394
43977,0.988627763,1531.84526
20750,0.988988664,1154.156373
14598,0.926540411,1506.300478
92419,0.934617336,1926.131939
71680,0.986356611,1721.880839
47896,0.969743392,2308.170333
21061,0.988384678,1948.106533
31013,0.783549025,1632.155052
64405,0.986217885,1721.826216
25627,0.988918798,2090.164803
35971,0.97670038,1943.434963
107192,0.949793443,2129.175483
112161,0.948164908,1515.431051
32,0.909277191,1498.812521
27385,0.985242355,1152.698267
44990,0.905508771,2398.251824
16171,0.985555372,1847.559173
83682,0.985645626,1947.016418
86469,0.930753329,1508.100402
74337,0.973473191,2190.773314
45130,0.933009373,1509.05999
103229,0.915843073,1819.869455
83847,0.976328887,2085.202993
24664,0.993644948,1533.824576
2464,0.881717727,1677.282474
80682,0.99150266,2349.702792
55518,0.990741411,2241.487816
16440,0.96811028,1714.628529
61643,0.991494966,2091.171651
16790,0.987867593,1848.437251
17753,0.994217417,1850.835903
109561,0.993848735,2242.729087
31973,0.974346545,2020.093361
85779,0.988652146,1531.854908
83816,0.938047659,1698.912048
84878,0.979690294,2086.534512
88486,0.939856401,1511.954351
112670,0.993536984,1724.697449
95760,0.990383845,1154.69614
86246,0.830676812,1655.150507
40293,0.994934384,2435.136637
9852,0.988502546,2378.680158
90419,0.990147995,1948.806708
57329,0.988781737,1154.07617
57087,0.985018297,2523.865807
53968,0.986894365,1531.158685
111463,0.789191635,1074.620357
41412,0.972972463,1525.592166
81141,0.993286953,1533.683731
79790,0.953855718,2182.703847
45879,0.976669806,1844.161573
82807,0.961397916,1520.891085
74608,0.990031024,1154.559804
11066,0.791263007,1657.231099
14470,0.966014882,1144.986334
88492,0.981220699,1528.90145
79919,0.994350995,1950.470579
41279,0.683443173,2334.999655
61531,0.964826035,2187.236548
15345,0.972079601,1941.571984
8338,0.948772923,2074.097371
10874,0.994447044,1950.50852
31112,0.993704897,1724.763067
39354,0.989152463,2280.230711
94216,0.885571454,1982.653536
4239,0.939793746,2070.403493
61212,0.988869051,2240.737984
96492,0.988266639,1531.702341
65351,0.983954374,2088.216495
112849,0.94654733,2073.185305
37269,0.967502171,2271.463368
11601,0.906572317,1710.119109
42836,0.990752664,1849.529396
25791,0.982666127,1846.458465
76725,0.896325503,1683.152662
71632,0.98705412,1947.577365
5372,0.742516711,1609.756661
90329,0.910427354,1711.767581
40861,0.980368452,1845.580339
7921,0.839017939,1786.375739
102805,0.908615908,2282.392656
109840,0.978303513,1844.789042
61204,0.986082657,1153.026454
61867,0.740302147,1738.006116
32519,0.936733055,1698.436912
103818,0.989179407,2090.266787
46969,0.918529099,1715.209187
52143,0.990612315,2457.690083
27652,0.989997837,2379.275136
70745,0.968770638,2017.847355
108204,0.985036483,1721.360724
42505,0.989019398,2378.88592
36153,0.987174936,1531.269912
104255,0.994035972,2092.161975
20758,0.966361621,2135.79336
65460,0.988693881,1154.042106
96347,0.987100969,2089.452622
37872,0.985440282,1721.519891
37975,0.973999368,1148.239053
40853,0.881867494,1113.866665
90968,0.91995147,1715.810242
82707,0.991234893,1155.024552
69706,0.936593736,1510.578508
89621,0.99368179,1950.206131
27104,0.990638672,1849.486317
114054,0.993529185,2242.601617
70070,0.990186096,1723.385607
16245,0.989004105,1722.921786
105379,0.992124249,1724.144928
51978,0.96816605,1523.648255
1134,0.991294236,1949.261183
30678,0.99433043,1725.007414
91025,0.946713782,2008.829525
8642,0.96370677,1144.031109
69861,0.885212718,1904.796422
10413,0.988174824,2144.314164
93267,0.989534175,1723.129859
109982,0.985686022,2024.620058
2669,0.991191739,2316.825375
24129,0.947335937,2073.508746
6589,0.961135736,2268.84755
106751,0.974114155,1148.285262
80860,0.991993612,2241.988498
44907,0.826725841,1780.698042
59507,0.990313618,1948.872409
33147,0.943620261,2071.982261
73636,0.993024904,1850.386847
90319,0.893636118,1810.526457
87835,0.89676009,1683.324372
3549,0.867174386,1799.039982
47486,0.955309208,1730.455141
4519,0.979310571,1528.13804
54806,0.820078188,1777.588665
108968,0.994744408,2028.197374
7811,0.942687205,1134.961393
45252,0.933307208,1827.034293
75462,0.991610584,2241.835415
69440,0.809115855,1866.048266
48341,0.608111758,1534.393268
105056,0.994416294,2146.713164
21749,0.991939919,2241.967042
98247,0.501458438,1587.027584
47154,0.990174214,1948.81711
78911,0.98673972,1722.031647
51107,0.970232527,1841.67684
101627,0.982946725,1529.589768
69520,0.986657101,1721.999129
104714,0.982716001,1529.497841
59715,0.961579973,1143.144559
34913,0.942307613,1929.351424
85347,0.974925158,2539.614872
60273,0.936554969,1828.349423
2645,0.887767443,1116.292027
88595,0.525540238,1849.349357
104654,0.753925049,1616.22885
95524,0.975060002,1942.77462
79706,0.969064356,2424.840422
15836,0.727295744,1970.16436
39611,0.940142765,2220.706936
71012,0.991813334,1949.466826
71721,0.994592032,1850.976834
31545,0.930162418,1507.848572
50771,0.9848362,1152.539399
106046,0.992881188,1850.332685
58669,0.990501878,1948.947076
110826,0.946672792,1136.738555
15869,0.804471701,1863.913015
77915,0.99015337,1849.30285
106227,0.968113048,2188.584675
55833,0.971508559,1842.170945
79360,0.941142592,1134.264413
77379,0.993802283,1533.886457
52631,0.994738091,1534.25428
35883,0.99215978,2027.180132
9547,0.983719239,1152.101686
13991,0.52632425,1476.931386
84219,0.991894496,1949.49897
70926,0.981872996,1945.509951
34015,0.990442427,1532.562512
32946,0.933843881,1697.387982
45355,0.963424521,1712.743753
91751,0.912244835,1126.107447
21359,0.994288272,1534.077527
11826,0.940070481,1724.212385
903,0.990362525,1849.381934
59219,0.980394719,2345.25514
96186,0.962349547,1521.280178
77733,0.930884059,1696.30665
50783,0.990229944,1849.331806
110785,0.975781357,1526.72287
18456,0.991081399,1849.653594
105100,0.955565059,1709.561552
46904,0.523153576,1696.000989
45449,0.956847601,1836.446684
30434,0.951247091,2010.700563
44087,0.930789392,1696.271951
24294,0.489550299,1577.736669
89501,0.98580403,1947.079544
21298,0.845604322,1886.818081
37669,0.986859021,1722.078596
43117,0.944447439,2503.556179
845,0.975244362,1526.507007
112320,0.989954473,1723.294761
62220,0.989083922,2545.358867
34080,0.957196925,1935.510685
51721,0.893542433,1986.169209
42907,0.829747967,2077.048983
73771,0.986327749,1153.122052
85727,0.686963831,1599.500208
52513,0.988183046,1722.599265
39685,0.990710507,1532.668341
12273,0.844775543,2028.848279
16237,0.93256583,1134.019254
22371,0.729394325,1624.978127
24268,0.974618375,2191.239354
4568,0.969916321,1940.696748
93475,0.959794994,1142.395614
8057,0.989803304,1532.310072
110222,0.954014952,1708.930823
12789,0.993856548,1950.275207
89235,0.941379727,1512.594666
9654,0.937616354,2542.979848
32603,0.991933704,1949.514496
84594,0.85373227,1793.052232
14764,0.979901244,2276.50836
34248,0.993151463,1724.546752
67592,0.988810163,1531.917424
7703,0.993650476,1950.193752
76756,0.989736149,1744.188238
1010,0.950725062,1932.845341
95442,0.972538045,1525.416944
42315,0.993782702,1950.24602
30716,0.705076782,1591.773782
6883,0.904906144,1496.886832
35100,0.990383326,2197.600082
109979,0.991939857,2458.210603
21696,0.964464314,1713.162792
111059,0.945689027,2008.405295
21519,0.967789482,1840.728671
78617,0.985669871,2431.482612
100367,0.995044894,1950.744597
77995,0.975360006,1843.657597
105210,0.944427283,1930.234191
16380,0.949534835,1833.552313
44187,0.98927263,1744.006659
41218,0.980666015,1528.679944
58634,0.972929683,1842.720317
19110,0.98385097,1152.153371
4414,0.995129505,2459.458159
18521,0.709100083,1721.291621
24882,0.938263636,2219.913765
85641,0.908265677,1498.367989
72528,0.98734194,1947.691893
64876,0.960198346,1837.764135
12774,0.987441415,2144.031141
32980,0.855722593,1666.340575
70026,0.983870246,1846.917669
2828,0.990414779,2026.491781
100666,0.989050757,2025.952835
52788,0.929895437,2066.287456
52721,0.992016011,2565.446969
60822,0.989224718,2026.021613
69624,0.972095747,1842.398054
50397,0.991800257,2379.991076
114015,0.864567427,1895.52741
18587,0.958615469,1519.750726
110836,0.962472903,1521.330579
28561,0.995094969,1950.764364
43452,0.982426255,2023.324334
84067,0.922246323,1716.778002
61365,0.979801433,2086.578451
53382,0.957012457,1519.091906
101947,0.991166588,1723.769929
10696,0.990411336,2197.611293
16315,0.934615174,2068.255889
54626,0.828613264,1089.854861
11053,0.959231947,2303.857208
21165,0.968656733,1841.065587
15921,0.990218011,1849.327293
48112,0.993522736,2281.976927
83391,0.700160351,1811.620956
107791,0.922509426,2117.991176
8645,0.969865291,1524.336822
35157,0.771660852,2048.811042
18502,0.993435555,2198.819895
50767,0.950166117,1932.614296
41118,0.945789382,1832.05963
4736,0.747972911,1742.003774
14651,0.991678271,1949.413331
7377,0.970420859,1524.561635
